iso3,year,climate_vulnerability
LAO,2015,0.480034054839762
LAO,2016,0.483311196951384
LAO,2017,0.475303598023207
LAO,2018,0.4679531275581
LAO,2019,0.475082580577553
LAO,2020,0.473526589103988
LAO,2021,0.483833846603549
LAO,2022,0.484150488709366
LAO,2023,0.485779677784065
LAO,2025,0.4929
LBN,1990,0.4518
LBN,1995,0.444186287964736
LBN,1996,0.443530463764871
LBN,1997,0.442086482554455
LBN,1998,0.443040987651543
LBN,1999,0.438264621020625
LBN,2000,0.436622019619555
LBN,2001,0.435258080325567
LBN,2002,0.43564737021024
LBN,2003,0.434874981867128
LBN,2004,0.433181320315769
LBN,2005,0.433398074715949
LBN,2006,0.435314042550348
LBN,2007,0.430068758643739
LBN,2008,0.424553134713286
LBN,2009,0.416679767836373
LBN,2010,0.407485813279005
LBN,2011,0.405270172765087
LBN,2012,0.403011471924529
LBN,2013,0.403739082269167
LBN,2014,0.404157140287126
LBN,2015,0.408331011584624
LBN,2016,0.408120920657789
LBN,2017,0.409978046811551
LBN,2018,0.403219441270633
LBN,2019,0.392589510766371
LBN,2020,0.400321787922568
LBN,2021,0.401558507213316
LBN,2022,0.398234374426549
LBN,2023,0.399068685796453
LBN,2025,0.3974
LBR,1990,0.5428
LBR,1995,0.542823227848794
LBR,1996,0.54229507430333
LBR,1997,0.542480979733104
LBR,1998,0.542700836012529
LBR,1999,0.54274292357233
LBR,2000,0.542809021986681
LBR,2001,0.553601906403345
LBR,2002,0.556299430656899
LBR,2003,0.563858748663138
LBR,2004,0.558884794951577
LBR,2005,0.566577551763671
LBR,2006,0.569254330394339
LBR,2007,0.577101298774263
LBR,2008,0.573983529325481
LBR,2009,0.573106193356385
LBR,2010,0.571580968816011
LBR,2011,0.57077176123538
LBR,2012,0.567351902929126
LBR,2013,0.567136371577934
LBR,2014,0.565598943780265
LBR,2015,0.565063678025369
LBR,2016,0.564742265636181
LBR,2017,0.561443477991704
LBR,2018,0.558825080965714
LBR,2019,0.554204409538648
LBR,2020,0.542803418868902
LBR,2021,0.543461479736939
LBR,2022,0.539060353416457
LBR,2023,0.537843878517471
LBR,2025,0.5295
LBY,1990,0.4068
LBY,1995,0.40624351665765
LBY,1996,0.406102635761412
LBY,1997,0.40598518464478
LBY,1998,0.405919707152572
LBY,1999,0.405692762402312
LBY,2000,0.40570485124712
LBY,2001,0.406994097974597
LBY,2002,0.407719061251736
LBY,2003,0.408037319132086
LBY,2004,0.407492296945363
LBY,2005,0.408274739066975
LBY,2006,0.409427954641317
LBY,2007,0.410441710283131
LBY,2008,0.410368970821058
LBY,2009,0.407687398348414
LBY,2010,0.409045741474971
LBY,2011,0.414379669003671
LBY,2012,0.419625882820818
LBY,2013,0.420602885742272
LBY,2014,0.421639525080295
LBY,2015,0.423752051475676
LBY,2016,0.425609834653533
LBY,2017,0.42380222264703
LBY,2018,0.420848999066736
LBY,2019,0.417916398847252
LBY,2020,0.416571853811644
LBY,2021,0.417314585463507
LBY,2022,0.41726137344243
LBY,2023,0.415618941696469
LBY,2025,0.4135
LCA,1990,0.396
LCA,1995,0.380589615893263
LCA,1996,0.378844229740972
LCA,1997,0.378543371656672
LCA,1998,0.368973972135964
LCA,1999,0.367803434499934
LCA,2000,0.365136601276209
LCA,2001,0.366336338732271
LCA,2002,0.369721404179184
LCA,2003,0.363253725847063
LCA,2004,0.368081271487965
LCA,2005,0.368420079530633
LCA,2006,0.369045239664116
LCA,2007,0.371571063408275
LCA,2008,0.372452811841372
LCA,2009,0.371685386423794
LCA,2010,0.365771498251804
LCA,2011,0.365071630906094
LCA,2012,0.359052415261537
LCA,2013,0.355221790107165
LCA,2014,0.354692115057125
LCA,2015,0.355218490386975
LCA,2016,0.359489667156519
LCA,2017,0.358178600321764
LCA,2018,0.356271589343987
LCA,2019,0.356784555211879
LCA,2020,0.37902367256099
LCA,2021,0.378568952402919
LCA,2022,0.375101756202917
LCA,2023,0.375102915547686
LCA,2025,0.3826
LKA,1990,0.4895
LKA,1995,0.481387701840353
LKA,1996,0.480448931971499
LKA,1997,0.478890616045549
LKA,1998,0.476753184056174
LKA,1999,0.474313118879771
LKA,2000,0.473279171509937
LKA,2001,0.474363392299335
LKA,2002,0.466711033584472
LKA,2003,0.470581608636225
LKA,2004,0.469403004818799
LKA,2005,0.472220850832846
LKA,2006,0.475198294759632
LKA,2007,0.476622520158789
LKA,2008,0.476850739952373
LKA,2009,0.478836939618608
LKA,2010,0.485946070926864
LKA,2011,0.486607112228819
LKA,2012,0.490556612599657
LKA,2013,0.490631719102946
LKA,2014,0.486158333141284
LKA,2015,0.486210154954436
LKA,2016,0.487020844067702
LKA,2017,0.484609200510094
LKA,2018,0.47416149281975
LKA,2019,0.462243603722956
LKA,2020,0.449226418157685
LKA,2021,0.457213922314767
LKA,2022,0.474109099458857
LKA,2023,0.474665403651957
LKA,2025,0.4749
LSO,1990,0.5107
LSO,1995,0.500295791151531
LSO,1996,0.500226659193665
LSO,1997,0.49206175434528
LSO,1998,0.491024831850694
LSO,1999,0.490268441309447
LSO,2000,0.489915934855403
LSO,2001,0.496050063681611
LSO,2002,0.492914210442175
LSO,2003,0.488976531523837
LSO,2004,0.487273435379408
LSO,2005,0.492428602461518
LSO,2006,0.48750848726796
LSO,2007,0.484862520073065
LSO,2008,0.49201564060895
LSO,2009,0.496796169245061
LSO,2010,0.484480700311462
LSO,2011,0.48937044261294
LSO,2012,0.486200396869604
LSO,2013,0.485745268353549
LSO,2014,0.480373263671615
LSO,2015,0.474910779438472
LSO,2016,0.474645372301405
LSO,2017,0.475680680553957
LSO,2018,0.474361089277746
LSO,2019,0.473026091954027
LSO,2020,0.472261194811491
LSO,2021,0.471371850671073
LSO,2022,0.473168268221851
LSO,2023,0.472066039744258
LSO,2025,0.4711
LTU,1990,0.4008
LTU,1995,0.39564361240369
LTU,1996,0.391497314588748
LTU,1997,0.391012460587747
LTU,1998,0.388140548680051
LTU,1999,0.389426320610324
LTU,2000,0.390458043094112
LTU,2001,0.385283465862925
LTU,2002,0.382390691297344
LTU,2003,0.381913582223269
LTU,2004,0.381124191177555
LTU,2005,0.382420394803656
LTU,2006,0.383050637106716
LTU,2007,0.380884326610113
LTU,2008,0.378097465478987
LTU,2009,0.375064235966854
LTU,2010,0.378214843895439
LTU,2011,0.378919657220205
LTU,2012,0.377919787176456
LTU,2013,0.375117204741469
LTU,2014,0.371290479006167
LTU,2015,0.369055123482001
LTU,2016,0.366057686550652
LTU,2017,0.367645860634219
LTU,2018,0.371307950667351
LTU,2019,0.370669522797368
LTU,2020,0.369678958836297
LTU,2021,0.365135568681147
LTU,2022,0.359920453785628
LTU,2023,0.359642639101339
LTU,2025,0.355
LUX,1990,0.3169
LUX,1995,0.315634137794362
LUX,1996,0.315373519376012
LUX,1997,0.315224697508862
LUX,1998,0.314922400264176
LUX,1999,0.314664419719419
LUX,2000,0.314379707311848
LUX,2001,0.313834402061603
LUX,2002,0.313911072753298
LUX,2003,0.312894136015528
LUX,2004,0.309593506800357
LUX,2005,0.308840318140307
LUX,2006,0.308488461416727
LUX,2007,0.30912994802136
LUX,2008,0.308496864199382
LUX,2009,0.309244897945237
LUX,2010,0.307441884713422
LUX,2011,0.306797621321266
LUX,2012,0.307592349561352
LUX,2013,0.306578578245816
LUX,2014,0.304532109455238
LUX,2015,0.303678209160099
LUX,2016,0.300690923925103
LUX,2017,0.30327376283152
LUX,2018,0.307782445218827
LUX,2019,0.307242988384219
LUX,2020,0.30823069807938
LUX,2021,0.307571072543392
LUX,2022,0.310316455288491
LUX,2023,0.31132701026558
LUX,2025,0.3127
LVA,1990,0.3951
LVA,1995,0.388061325851765
LVA,1996,0.389710416326391
LVA,1997,0.384265715614178
LVA,1998,0.382420128641616
LVA,1999,0.379777777243889
LVA,2000,0.380994721772019
LVA,2001,0.380322464064953
LVA,2002,0.379145220706289
LVA,2003,0.378635277722721
LVA,2004,0.379086540821845
LVA,2005,0.37609291378253
LVA,2006,0.375548960821245
LVA,2007,0.373210386310026
LVA,2008,0.372268216195968
LVA,2009,0.375640009071488
LVA,2010,0.366813811492158
LVA,2011,0.372654243915782
LVA,2012,0.37245517142689
LVA,2013,0.37101317876385
LVA,2014,0.363794396198966
LVA,2015,0.366959179724403
LVA,2016,0.365716759981622
LVA,2017,0.366032801273666
LVA,2018,0.366192873144487
LVA,2019,0.366252654775584
LVA,2020,0.365878712144315
LVA,2021,0.361878334631761
LVA,2022,0.36056315427972
LVA,2023,0.359746053956523
LVA,2025,0.3572
MAR,1990,0.44
MAR,1995,0.436078511617363
MAR,1996,0.432307959917286
MAR,1997,0.431744993578168
MAR,1998,0.431554299417908
MAR,1999,0.430421717531115
MAR,2000,0.432142720967652
MAR,2001,0.433743764758037
MAR,2002,0.432048159716637
MAR,2003,0.430883738621952
MAR,2004,0.424427339752129
MAR,2005,0.420183234493
MAR,2006,0.41177318807079
MAR,2007,0.41656040347239
MAR,2008,0.409997148276061
MAR,2009,0.404205422983343
MAR,2010,0.396514936440489
MAR,2011,0.393088873092612
MAR,2012,0.392080635427409
MAR,2013,0.390132389217448
MAR,2014,0.389900621917994
MAR,2015,0.387929474482901
MAR,2016,0.388211825671083
MAR,2017,0.385973211813743
MAR,2018,0.370643295821419
MAR,2019,0.3663515310315
MAR,2020,0.367890895438637
MAR,2021,0.367810437024622
MAR,2022,0.368076504517078
MAR,2023,0.368260848468096
MAR,2025,0.3673
MDA,1990,0.4391
MDA,1995,0.4445581767613
MDA,1996,0.450080124553351
MDA,1997,0.447848806109329
MDA,1998,0.441855894954781
MDA,1999,0.441155582389647
MDA,2000,0.449993109654637
MDA,2001,0.436069693301308
MDA,2002,0.43338039694976
MDA,2003,0.429899105764652
MDA,2004,0.42136750035245
MDA,2005,0.419031176180265
MDA,2006,0.416484036979586
MDA,2007,0.414438562979627
MDA,2008,0.411599924527842
MDA,2009,0.418744792277074
MDA,2010,0.410949955787504
MDA,2011,0.40130448965396
MDA,2012,0.398016404310023
MDA,2013,0.397250031907022
MDA,2014,0.39612880635998
MDA,2015,0.393627658923589
MDA,2016,0.389568437351924
MDA,2017,0.391792597186171
MDA,2018,0.390688226400002
MDA,2019,0.394678583383249
MDA,2020,0.393951500176275
MDA,2021,0.393730588254568
MDA,2022,0.394755136484515
MDA,2023,0.393818145977452
MDA,2025,0.3951
MDG,1990,0.5637
MDG,1995,0.561688376000934
MDG,1996,0.559229883131275
MDG,1997,0.561283270300345
MDG,1998,0.561795155656527
MDG,1999,0.560829689875987
MDG,2000,0.559695536508706
MDG,2001,0.566836512205375
MDG,2002,0.57831197254961
MDG,2003,0.568433729097204
MDG,2004,0.57956001193534
MDG,2005,0.579120899606813
MDG,2006,0.576745312650426
MDG,2007,0.566921428942467
MDG,2008,0.564512806119042
MDG,2009,0.564872802819463
MDG,2010,0.556561456916853
MDG,2011,0.566092482791766
MDG,2012,0.559734295644905
MDG,2013,0.563183238766677
MDG,2014,0.562039788957694
MDG,2015,0.562992176635886
MDG,2016,0.560560809572194
MDG,2017,0.557930609748016
MDG,2018,0.556433304605233
MDG,2019,0.559621079679443
MDG,2020,0.559782235908273
MDG,2021,0.560725603409186
MDG,2022,0.559544225647666
MDG,2023,0.557511934775167
MDG,2025,0.5579
MDV,1990,0.6365
MDV,1995,0.621575623222116
MDV,1996,0.623553187510116
MDV,1997,0.61595510648983
MDV,1998,0.612395646267313
MDV,1999,0.60791857695067
MDV,2000,0.606651137733582
MDV,2001,0.60143225452356
MDV,2002,0.605485549289935
MDV,2003,0.601601782123699
MDV,2004,0.594006671859203
MDV,2005,0.582676441239962
MDV,2006,0.578795116219949
MDV,2007,0.569332446353953
MDV,2008,0.57118840095861
MDV,2009,0.567741251297884
MDV,2010,0.565839746653439
MDV,2011,0.563916022136413
MDV,2012,0.555617001501252
MDV,2013,0.555611164023578
MDV,2014,0.553405919616598
MDV,2015,0.550916393953225
MDV,2016,0.552399135491825
MDV,2017,0.548109710191135
MDV,2018,0.541505374920441
MDV,2019,0.549424747598157
MDV,2020,0.54901933631487
MDV,2021,0.56299722912185
MDV,2022,0.550466934399729
MDV,2023,0.550394839290001
MDV,2025,0.554
MEX,1990,0.4074
MEX,1995,0.403988942817951
MEX,1996,0.404552426871666
MEX,1997,0.404214433352505
MEX,1998,0.402436402490501
MEX,1999,0.402265820896468
MEX,2000,0.400597639310093
MEX,2001,0.401866834496344
MEX,2002,0.399859423793856
MEX,2003,0.399244681554684
MEX,2004,0.398210765891782
MEX,2005,0.395691600985669
MEX,2006,0.394684907215138
MEX,2007,0.393447393727968
MEX,2008,0.39177634733897
MEX,2009,0.38975107901478
MEX,2010,0.38752274180135
MEX,2011,0.38641295329293
MEX,2012,0.385167231682347
MEX,2013,0.384020785303454
MEX,2014,0.383183733373154
MEX,2015,0.382413818226495
MEX,2016,0.383589815721885
MEX,2017,0.384372944100668
MEX,2018,0.384261778402569
MEX,2019,0.385954282410839
MEX,2020,0.383681839903552
MEX,2021,0.384418019178988
MEX,2022,0.387241881249785
MEX,2023,0.386509692483505
MEX,2025,0.3874
MHL,1990,0.5877
MHL,1995,0.579875183693631
MHL,1996,0.57825889784184
MHL,1997,0.576589294470211
MHL,1998,0.574901126445499
MHL,1999,0.573400176461439
MHL,2000,0.572021529390428
MHL,2001,0.569916894206408
MHL,2002,0.567905860077619
MHL,2003,0.565989470041201
MHL,2004,0.564227846932929
MHL,2005,0.562727066683288
MHL,2006,0.561520451832056
MHL,2007,0.563459844229784
MHL,2008,0.558714693412458
MHL,2009,0.558093900351415
MHL,2010,0.555787267906316
MHL,2011,0.55293962640476
MHL,2012,0.552811846291629
MHL,2013,0.551877341219191
MHL,2014,0.550778644303417
MHL,2015,0.549632822478677
MHL,2016,0.548551859601657
MHL,2017,0.54724760216239
MHL,2018,0.544379034938325
MHL,2019,0.59124267970553
MHL,2020,0.589650686282419
MHL,2021,0.588768191070765
MHL,2022,0.589331336269691
MHL,2023,0.58989667559945
MHL,2025,0.6081
MKD,1990,0.3862
MKD,1995,0.381889558658791
MKD,1996,0.382055499035281
MKD,1997,0.381762857779643
MKD,1998,0.379593302715445
MKD,1999,0.375700948524713
MKD,2000,0.377544770362739
MKD,2001,0.375899282677917
MKD,2002,0.380373449623755
MKD,2003,0.371531711179828
MKD,2004,0.372028809504829
MKD,2005,0.371326547006799
MKD,2006,0.370495169218303
MKD,2007,0.368710183181084
MKD,2008,0.370517172992377
MKD,2009,0.369558874511462
MKD,2010,0.364606732153453
MKD,2011,0.364186034309867
MKD,2012,0.365244289048668
MKD,2013,0.363540655161693
MKD,2014,0.365525395159592
MKD,2015,0.366102359413344
MKD,2016,0.367591218268145
MKD,2017,0.36930758109731
MKD,2018,0.373478758269516
MKD,2019,0.370800404566671
MKD,2020,0.371385804723928
MKD,2021,0.374199336804587
MKD,2022,0.371483230477939
MKD,2023,0.372276057783572
MKD,2025,0.3718
MLI,1990,0.6368
MLI,1995,0.624534226560152
MLI,1996,0.625419442359412
MLI,1997,0.622645871417464
MLI,1998,0.622556977429813
MLI,1999,0.617950791521872
MLI,2000,0.612225110682989
MLI,2001,0.60722343864658
MLI,2002,0.613740313173059
MLI,2003,0.60472676929864
MLI,2004,0.602579006112848
MLI,2005,0.603322132064684
MLI,2006,0.608563731778062
MLI,2007,0.603020411744247
MLI,2008,0.601130237139916
MLI,2009,0.600829560610282
MLI,2010,0.601746313537067
MLI,2011,0.607523226047
