dest_iso3,origin_iso3,year,migrant_stock,is_extrapolated
PER,SRB,2020,23.0,False
PER,ESP,2020,4454.0,False
PER,AUT,2020,47.0,False
PER,BEL,2020,202.0,False
PER,FRA,2020,853.0,False
PER,DEU,2020,951.0,False
PER,NLD,2020,194.0,False
PER,CHE,2020,253.0,False
PER,CUB,2020,2508.0,False
PER,DOM,2020,799.0,False
PER,HTI,2020,109.0,False
PER,KNA,2020,349.0,False
PER,CRI,2020,305.0,False
PER,SLV,2020,268.0,False
PER,GTM,2020,159.0,False
PER,HND,2020,204.0,False
PER,MEX,2020,1706.0,False
PER,NIC,2020,150.0,False
PER,PAN,2020,280.0,False
PER,ARG,2020,9531.0,False
PER,BOL,2020,8712.0,False
PER,BRA,2020,3958.0,False
PER,CHL,2020,7806.0,False
PER,COL,2020,9723.0,False
PER,ECU,2020,4620.0,False
PER,PRY,2020,879.0,False
PER,URY,2020,460.0,False
PER,CAN,2020,410.0,False
PER,USA,2020,5055.0,False
PER,AUS,2020,178.0,False
SUR,CHN,2020,2453.0,False
SUR,NLD,2020,1566.0,False
SUR,BRA,2020,2505.0,False
SUR,GUY,2020,6105.0,False
URY,POL,2020,765.0,False
URY,ROU,2020,372.0,False
URY,GBR,2020,306.0,False
URY,ITA,2020,3890.0,False
URY,PRT,2020,314.0,False
URY,ESP,2020,10344.0,False
URY,FRA,2020,285.0,False
URY,DEU,2020,878.0,False
URY,MEX,2020,345.0,False
URY,ARG,2020,18166.0,False
URY,BRA,2020,8625.0,False
URY,CHL,2020,784.0,False
URY,PRY,2020,816.0,False
URY,PER,2020,31.0,False
URY,CAN,2020,244.0,False
URY,USA,2020,343.0,False
CAN,BDI,2020,6464.0,False
CAN,ERI,2020,13360.0,False
CAN,ETH,2020,20893.0,False
CAN,KEN,2020,15445.0,False
CAN,MUS,2020,8920.0,False
CAN,RWA,2020,4115.0,False
CAN,SOM,2020,17473.0,False
CAN,UGA,2020,7846.0,False
CAN,TZA,2020,10969.0,False
CAN,ZWE,2020,6275.0,False
CAN,CMR,2020,13908.0,False
CAN,COD,2020,16768.0,False
CAN,DZA,2020,37236.0,False
CAN,EGY,2020,34397.0,False
CAN,LBY,2020,3819.0,False
CAN,MAR,2020,39775.0,False
CAN,TUN,2020,10424.0,False
CAN,ZAF,2020,25532.0,False
CAN,GHA,2020,12615.0,False
CAN,GIN,2020,3065.0,False
CAN,NGA,2020,36698.0,False
CAN,SEN,2020,4604.0,False
CAN,KAZ,2020,7587.0,False
CAN,UZB,2020,3791.0,False
CAN,CHN,2020,400503.0,False
CAN,JPN,2020,22801.0,False
CAN,KOR,2020,76170.0,False
CAN,AFG,2020,30593.0,False
CAN,BGD,2020,33589.0,False
CAN,BTN,2020,2071.0,False
CAN,IND,2020,430927.0,False
CAN,IRN,2020,88487.0,False
CAN,NPL,2020,9143.0,False
CAN,PAK,2020,113365.0,False
CAN,LKA,2020,69619.0,False
CAN,BRN,2020,2185.0,False
CAN,KHM,2020,12609.0,False
CAN,IDN,2020,9091.0,False
CAN,LAO,2020,7139.0,False
CAN,MYS,2020,13671.0,False
CAN,PHL,2020,404820.0,False
CAN,THA,2020,11339.0,False
CAN,VNM,2020,98467.0,False
CAN,ARM,2020,2768.0,False
CAN,AZE,2020,2747.0,False
CAN,CYP,2020,2079.0,False
CAN,IRQ,2020,40185.0,False
CAN,ISR,2020,13731.0,False
CAN,JOR,2020,7983.0,False
CAN,KWT,2020,8197.0,False
CAN,LBN,2020,44585.0,False
CAN,SAU,2020,14079.0,False
CAN,PSE,2020,4053.0,False
CAN,SYR,2020,43857.0,False
CAN,TUR,2020,15901.0,False
CAN,ARE,2020,13324.0,False
CAN,BLR,2020,6552.0,False
CAN,BGR,2020,9899.0,False
CAN,CZE,2020,10559.0,False
CAN,HUN,2020,17053.0,False
CAN,POL,2020,75396.0,False
CAN,MDA,2020,10264.0,False
CAN,ROU,2020,46230.0,False
CAN,RUS,2020,46695.0,False
CAN,SVK,2020,7266.0,False
CAN,UKR,2020,43825.0,False
CAN,DNK,2020,5615.0,False
CAN,FIN,2020,5046.0,False
CAN,IRL,2020,14084.0,False
CAN,LVA,2020,2902.0,False
CAN,LTU,2020,2894.0,False
CAN,NOR,2020,1922.0,False
CAN,SWE,2020,3655.0,False
CAN,GBR,2020,239630.0,False
CAN,ALB,2020,8687.0,False
CAN,AND,2020,33.0,False
CAN,BIH,2020,18259.0,False
CAN,HRV,2020,18835.0,False
CAN,GRC,2020,28456.0,False
CAN,ITA,2020,105426.0,False
CAN,MLT,2020,3232.0,False
CAN,MKD,2020,5305.0,False
CAN,PRT,2020,66966.0,False
CAN,SRB,2020,16562.0,False
CAN,SVN,2020,3932.0,False
CAN,ESP,2020,5694.0,False
CAN,AUT,2020,7411.0,False
CAN,BEL,2020,9541.0,False
CAN,FRA,2020,58830.0,False
CAN,DEU,2020,69046.0,False
CAN,NLD,2020,38028.0,False
CAN,CHE,2020,9345.0,False
CAN,BRB,2020,7450.0,False
CAN,CUB,2020,10017.0,False
CAN,DOM,2020,6656.0,False
CAN,GRD,2020,5890.0,False
CAN,HTI,2020,55088.0,False
CAN,JAM,2020,81713.0,False
CAN,LCA,2020,4222.0,False
CAN,VCT,2020,8687.0,False
CAN,TTO,2020,36002.0,False
CAN,CRI,2020,2483.0,False
CAN,SLV,2020,24949.0,False
CAN,GTM,2020,8937.0,False
CAN,HND,2020,4609.0,False
CAN,MEX,2020,48674.0,False
CAN,NIC,2020,5685.0,False
CAN,ARG,2020,10211.0,False
CAN,BOL,2020,2193.0,False
CAN,BRA,2020,25237.0,False
CAN,CHL,2020,14470.0,False
CAN,COL,2020,43257.0,False
CAN,ECU,2020,8927.0,False
CAN,GUY,2020,47876.0,False
CAN,PRY,2020,3314.0,False
CAN,PER,2020,17489.0,False
CAN,URY,2020,3191.0,False
CAN,USA,2020,146662.0,False
CAN,AUS,2020,12439.0,False
CAN,NZL,2020,4918.0,False
CAN,FJI,2020,13451.0,False
USA,ETH,2020,145571.0,False
USA,KEN,2020,87933.0,False
USA,EGY,2020,104619.0,False
USA,ZAF,2020,63878.0,False
USA,GHA,2020,97104.0,False
USA,NGA,2020,211021.0,False
USA,CHN,2020,1261658.0,False
USA,JPN,2020,320430.0,False
USA,KOR,2020,626103.0,False
USA,AFG,2020,66805.0,False
USA,BGD,2020,134274.0,False
USA,IND,2020,1305141.0,False
USA,IRN,2020,203926.0,False
USA,NPL,2020,84736.0,False
USA,PAK,2020,195721.0,False
USA,KHM,2020,90154.0,False
USA,LAO,2020,91502.0,False
USA,PHL,2020,1295739.0,False
USA,THA,2020,175583.0,False
USA,VNM,2020,753428.0,False
USA,IRQ,2020,116798.0,False
USA,ISR,2020,68729.0,False
USA,LBN,2020,66733.0,False
USA,TUR,2020,66400.0,False
USA,POL,2020,235320.0,False
USA,ROU,2020,97942.0,False
USA,RUS,2020,253098.0,False
USA,UKR,2020,211325.0,False
USA,IRL,2020,63462.0,False
USA,GBR,2020,431518.0,False
USA,GRC,2020,64799.0,False
USA,ITA,2020,184333.0,False
USA,PRT,2020,73067.0,False
USA,ESP,2020,76982.0,False
USA,FRA,2020,120073.0,False
USA,DEU,2020,637679.0,False
USA,CUB,2020,676382.0,False
USA,DOM,2020,712101.0,False
USA,HTI,2020,382619.0,False
USA,JAM,2020,469138.0,False
USA,TTO,2020,128875.0,False
USA,SLV,2020,728077.0,False
USA,GTM,2020,489262.0,False
USA,HND,2020,386061.0,False
USA,MEX,2020,5415408.0,False
USA,NIC,2020,139328.0,False
USA,PAN,2020,87258.0,False
USA,ARG,2020,104275.0,False
USA,BRA,2020,307833.0,False
USA,COL,2020,485243.0,False
USA,ECU,2020,226453.0,False
USA,GUY,2020,149559.0,False
USA,PER,2020,246351.0,False
USA,CAN,2020,495003.0,False
AUS,BDI,2020,1519.0,False
AUS,DJI,2020,100.0,False
AUS,ERI,2020,3175.0,False
AUS,ETH,2020,8078.0,False
AUS,KEN,2020,13056.0,False
AUS,MDG,2020,213.0,False
AUS,MWI,2020,854.0,False
AUS,MUS,2020,14989.0,False
AUS,MOZ,2020,549.0,False
AUS,RWA,2020,640.0,False
AUS,SOM,2020,4807.0,False
AUS,UGA,2020,2346.0,False
AUS,TZA,2020,2342.0,False
AUS,ZMB,2020,3874.0,False
AUS,ZWE,2020,22288.0,False
AUS,AGO,2020,268.0,False
AUS,CMR,2020,247.0,False
AUS,CAF,2020,67.0,False
AUS,TCD,2020,43.0,False
AUS,COG,2020,1232.0,False
AUS,COD,2020,3411.0,False
AUS,GAB,2020,22.0,False
AUS,DZA,2020,705.0,False
AUS,EGY,2020,22622.0,False
AUS,LBY,2020,1357.0,False
AUS,MAR,2020,1236.0,False
AUS,TUN,2020,350.0,False
AUS,BWA,2020,822.0,False
AUS,SWZ,2020,200.0,False
AUS,LSO,2020,80.0,False
AUS,NAM,2020,863.0,False
AUS,ZAF,2020,100632.0,False
AUS,BEN,2020,38.0,False
AUS,BFA,2020,30.0,False
AUS,GMB,2020,48.0,False
AUS,GHA,2020,3209.0,False
AUS,GIN,2020,555.0,False
AUS,LBR,2020,1891.0,False
AUS,MLI,2020,30.0,False
AUS,NGA,2020,5921.0,False
AUS,SEN,2020,208.0,False
AUS,SLE,2020,2049.0,False
AUS,TGO,2020,180.0,False
AUS,KAZ,2020,1568.0,False
AUS,KGZ,2020,413.0,False
AUS,TJK,2020,128.0,False
AUS,TKM,2020,95.0,False
AUS,UZB,2020,1259.0,False
AUS,CHN,2020,351111.0,False
AUS,JPN,2020,34017.0,False
AUS,MNG,2020,3280.0,False
AUS,KOR,2020,60355.0,False
AUS,AFG,2020,26191.0,False
AUS,BGD,2020,25172.0,False
AUS,BTN,2020,6303.0,False
AUS,IND,2020,324359.0,False
AUS,IRN,2020,35417.0,False
AUS,MDV,2020,343.0,False
AUS,NPL,2020,58713.0,False
AUS,PAK,2020,38087.0,False
AUS,LKA,2020,67269.0,False
AUS,BRN,2020,1654.0,False
AUS,KHM,2020,22838.0,False
AUS,IDN,2020,53973.0,False
AUS,LAO,2020,6367.0,False
AUS,MYS,2020,93853.0,False
AUS,PHL,2020,185703.0,False
AUS,THA,2020,61584.0,False
AUS,TLS,2020,5009.0,False
AUS,VNM,2020,153223.0,False
AUS,ARM,2020,822.0,False
AUS,AZE,2020,425.0,False
AUS,BHR,2020,998.0,False
AUS,CYP,2020,9500.0,False
AUS,GEO,2020,408.0,False
AUS,IRQ,2020,48613.0,False
AUS,ISR,2020,5397.0,False
AUS,JOR,2020,3854.0,False
AUS,KWT,2020,3196.0,False
AUS,LBN,2020,45505.0,False
AUS,OMN,2020,887.0,False
AUS,QAT,2020,929.0,False
AUS,SAU,2020,6834.0,False
AUS,PSE,2020,1428.0,False
AUS,SYR,2020,15722.0,False
AUS,TUR,2020,20275.0,False
AUS,ARE,2020,6435.0,False
AUS,YEM,2020,424.0,False
AUS,BLR,2020,1520.0,False
AUS,BGR,2020,2277.0,False
AUS,CZE,2020,6394.0,False
AUS,HUN,2020,9748.0,False
AUS,POL,2020,29071.0,False
AUS,MDA,2020,790.0,False
AUS,ROU,2020,8863.0,False
AUS,RUS,2020,17877.0,False
AUS,SVK,2020,3854.0,False
AUS,UKR,2020,10115.0,False
AUS,DNK,2020,4756.0,False
AUS,EST,2020,2093.0,False
AUS,FIN,2020,5259.0,False
AUS,IRL,2020,40975.0,False
AUS,LVA,2020,2463.0,False
AUS,LTU,2020,2061.0,False
AUS,NOR,2020,2269.0,False
AUS,SWE,2020,6951.0,False
AUS,GBR,2020,575246.0,False
AUS,ALB,2020,1947.0,False
AUS,BIH,2020,16836.0,False
AUS,HRV,2020,27733.0,False
AUS,GRC,2020,53994.0,False
AUS,ITA,2020,85213.0,False
AUS,MLT,2020,19546.0,False
AUS,MNE,2020,976.0,False
AUS,MKD,2020,25823.0,False
AUS,PRT,2020,9151.0,False
AUS,SRB,2020,16348.0,False
AUS,SVN,2020,3450.0,False
AUS,ESP,2020,9911.0,False
AUS,AUT,2020,7621.0,False
AUS,BEL,2020,3910.0,False
AUS,FRA,2020,19457.0,False
AUS,DEU,2020,58535.0,False
AUS,LUX,2020,158.0,False
AUS,NLD,2020,35966.0,False
AUS,CHE,2020,6746.0,False
AUS,ATG,2020,30.0,False
AUS,BHS,2020,165.0,False
AUS,BRB,2020,191.0,False
AUS,CUB,2020,444.0,False
AUS,DOM,2020,166.0,False
AUS,GRD,2020,72.0,False
AUS,HTI,2020,60.0,False
AUS,JAM,2020,635.0,False
AUS,KNA,2020,20.0,False
AUS,LCA,2020,40.0,False
AUS,VCT,2020,22.0,False
AUS,TTO,2020,951.0,False
AUS,BLZ,2020,50.0,False
AUS,CRI,2020,318.0,False
AUS,SLV,2020,5875.0,False
AUS,GTM,2020,337.0,False
AUS,HND,2020,198.0,False
AUS,MEX,2020,4074.0,False
AUS,NIC,2020,471.0,False
AUS,PAN,2020,181.0,False
AUS,ARG,2020,10332.0,False
AUS,BOL,2020,613.0,False
AUS,BRA,2020,27749.0,False
AUS,CHL,2020,17302.0,False
AUS,COL,2020,20654.0,False
AUS,ECU,2020,1495.0,False
AUS,GUY,2020,317.0,False
AUS,PRY,2020,325.0,False
AUS,PER,2020,7343.0,False
AUS,SUR,2020,98.0,False
AUS,URY,2020,5502.0,False
AUS,CAN,2020,30960.0,False
AUS,USA,2020,59656.0,False
AUS,NZL,2020,287047.0,False
AUS,FJI,2020,40469.0,False
AUS,PNG,2020,18660.0,False
AUS,SLB,2020,1528.0,False
AUS,VUT,2020,1228.0,False
AUS,KIR,2020,536.0,False
AUS,ASM,2020,225.0,False
AUS,WSM,2020,16615.0,False
AUS,TON,2020,6705.0,False
NZL,ZWE,2020,4559.0,False
NZL,ZAF,2020,42087.0,False
NZL,CHN,2020,79255.0,False
NZL,JPN,2020,8650.0,False
NZL,KOR,2020,16765.0,False
NZL,AFG,2020,2366.0,False
NZL,BGD,2020,1189.0,False
NZL,IND,2020,53710.0,False
NZL,IRN,2020,2287.0,False
NZL,NPL,2020,2023.0,False
NZL,PAK,2020,2865.0,False
NZL,LKA,2020,7852.0,False
NZL,KHM,2020,4256.0,False
NZL,IDN,2020,3928.0,False
NZL,MYS,2020,11368.0,False
NZL,PHL,2020,42937.0,False
NZL,THA,2020,7310.0,False
NZL,VNM,2020,5850.0,False
NZL,IRQ,2020,2748.0,False
NZL,ARE,2020,1022.0,False
NZL,CZE,2020,1255.0,False
NZL,POL,2020,1497.0,False
NZL,RUS,2020,4781.0,False
NZL,UKR,2020,1308.0,False
NZL,IRL,2020,6238.0,False
NZL,GBR,2020,127300.0,False
NZL,ITA,2020,1350.0,False
NZL,FRA,2020,3720.0,False
NZL,DEU,2020,9401.0,False
NZL,NLD,2020,9223.0,False
NZL,CHE,2020,1695.0,False
NZL,ARG,2020,2218.0,False
NZL,BRA,2020,4602.0,False
NZL,CHL,2020,2344.0,False
NZL,COL,2020,1819.0,False
NZL,CAN,2020,7070.0,False
NZL,USA,2020,15854.0,False
NZL,AUS,2020,42490.0,False
NZL,FJI,2020,33604.0,False
NZL,KIR,2020,1341.0,False
NZL,WSM,2020,29540.0,False
NZL,TON,2020,13430.0,False
FJI,CHN,2020,435.0,False
FJI,BGD,2020,643.0,False
FJI,IND,2020,609.0,False
FJI,PAK,2020,859.0,False
FJI,GBR,2020,159.0,False
FJI,AUS,2020,898.0,False
FJI,NZL,2020,284.0,False
FJI,SLB,2020,330.0,False
FJI,VUT,2020,86.0,False
FJI,KIR,2020,363.0,False
FJI,WSM,2020,136.0,False
FJI,TON,2020,626.0,False
PNG,TZA,2020,5.0,False
PNG,CHN,2020,56.0,False
PNG,JPN,2020,70.0,False
PNG,KOR,2020,27.0,False
PNG,IND,2020,31.0,False
PNG,LKA,2020,13.0,False
PNG,IDN,2020,6577.0,False
PNG,MYS,2020,29.0,False
PNG,PHL,2020,406.0,False
PNG,RUS,2020,3.0,False
PNG,IRL,2020,20.0,False
PNG,GBR,2020,682.0,False
PNG,CAN,2020,63.0,False
PNG,USA,2020,129.0,False
PNG,AUS,2020,2951.0,False
PNG,NZL,2020,532.0,False
PNG,FJI,2020,26.0,False
PNG,SLB,2020,64.0,False
PNG,VUT,2020,46.0,False
PNG,TON,2020,8.0,False
SLB,CHN,2020,83.0,False
SLB,JPN,2020,11.0,False
SLB,KOR,2020,12.0,False
SLB,IDN,2020,28.0,False
SLB,MYS,2020,45.0,False
SLB,PHL,2020,50.0,False
SLB,GBR,2020,15.0,False
SLB,USA,2020,11.0,False
SLB,AUS,2020,118.0,False
SLB,NZL,2020,30.0,False
SLB,FJI,2020,42.0,False
SLB,PNG,2020,240.0,False
SLB,VUT,2020,27.0,False
SLB,KIR,2020,111.0,False
VUT,GBR,2020,57.0,False
VUT,FRA,2020,277.0,False
VUT,AUS,2020,334.0,False
VUT,NZL,2020,162.0,False
VUT,FJI,2020,117.0,False
VUT,PNG,2020,33.0,False
VUT,SLB,2020,60.0,False
VUT,TON,2020,14.0,False
KIR,GBR,2020,3.0,False
KIR,USA,2020,10.0,False
KIR,AUS,2020,37.0,False
KIR,NZL,2020,17.0,False
KIR,FJI,2020,249.0,False
MHL,CHN,2020,106.0,False
MHL,PHL,2020,229.0,False
MHL,USA,2020,560.0,False
MHL,FJI,2020,43.0,False
MHL,KIR,2020,105.0,False
MHL,FSM,2020,107.0,False
FSM,JPN,2020,19.0,False
FSM,KOR,2020,18.0,False
FSM,PHL,2020,57.0,False
FSM,USA,2020,78.0,False
FSM,MHL,2020,40.0,False
FSM,PLW,2020,134.0,False
FSM,ASM,2020,10.0,False
FSM,WSM,2020,10.0,False
FSM,TON,2020,8.0,False
PLW,CHN,2020,153.0,False
PLW,JPN,2020,70.0,False
PLW,KOR,2020,28.0,False
PLW,PHL,2020,1228.0,False
PLW,USA,2020,171.0,False
PLW,FSM,2020,229.0,False
ASM,CHN,2020,181.0,False
ASM,KOR,2020,143.0,False
ASM,PHL,2020,494.0,False
ASM,VNM,2020,103.0,False
ASM,USA,2020,1285.0,False
ASM,NZL,2020,358.0,False
ASM,FJI,2020,164.0,False
ASM,WSM,2020,7914.0,False
ASM,TON,2020,614.0,False
WSM,CHN,2020,9.0,False
WSM,JPN,2020,6.0,False
WSM,GBR,2020,5.0,False
WSM,DEU,2020,13.0,False
WSM,CAN,2020,3.0,False
WSM,USA,2020,155.0,False
WSM,AUS,2020,119.0,False
WSM,NZL,2020,642.0,False
WSM,FJI,2020,62.0,False
WSM,PNG,2020,22.0,False
WSM,SLB,2020,4.0,False
WSM,VUT,2020,3.0,False
WSM,KIR,2020,6.0,False
WSM,ASM,2020,635.0,False
WSM,TON,2020,29.0,False
TON,CHN,2020,40.0,False
TON,JPN,2020,26.0,False
TON,IND,2020,84.0,False
TON,FJI,2020,208.0,False
TON,WSM,2020,127.0,False
BDI,KEN,2025,631.3088888888889,True
BDI,RWA,2025,49697.69528433126,True
BDI,UGA,2025,519.4636118598384,True
BDI,TZA,2025,21123.177409658674,True
BDI,COD,2025,110922.90805410354,True
BDI,BEL,2025,443.61198738170344,True
BDI,FRA,2025,215.64331210191082,True
COM,KEN,2025,38.095238095238095,True
COM,MDG,2025,5060.132237871674,True
COM,TZA,2025,70.05405405405406,True
COM,FRA,2025,201.01951219512196,True
DJI,ETH,2025,7583.462640579264,True
DJI,SOM,2025,47673.922635681716,True
DJI,YEM,2025,2336.3270499528744,True
ERI,BDI,2025,358.5340206185567,True
ERI,COM,2025,65.15384615384615,True
ERI,ETH,2025,35.28,True
ERI,KEN,2025,107.27027027027026,True
ERI,MWI,2025,252.0,True
ERI,MOZ,2025,479.7596302003082,True
ERI,RWA,2025,180.24696356275302,True
ERI,SOM,2025,876.7375946173255,True
ERI,UGA,2025,387.18929254302105,True
ERI,TZA,2025,185.38976377952756,True
ERI,ZMB,2025,60.98823529411764,True
ERI,ZWE,2025,67.36842105263158,True
ERI,AGO,2025,105.0625,True
ERI,COD,2025,564.0052424639581,True
ERI,ZAF,2025,38.20754716981132,True
ERI,CHN,2025,9.307692307692308,True
ERI,IND,2025,52.65753424657534,True
ERI,GBR,2025,24.02857142857143,True
ERI,FRA,2025,151.34782608695653,True
ETH,BDI,2025,70.08333333333333,True
ETH,DJI,2025,323.8095238095238,True
ETH,ERI,2025,105217.26522064113,True
ETH,KEN,2025,3309.0171614100186,True
ETH,SOM,2025,80556.45365978335,True
ETH,UGA,2025,6.75,True
ETH,COD,2025,505.75,True
ETH,CHN,2025,12697.764977504145,True
ETH,SYR,2025,3795.5714285714284,True
ETH,YEM,2025,3156.0706214689267,True
KEN,BDI,2025,13422.993503368623,True
KEN,ERI,2025,794.4710280373832,True
KEN,ETH,2025,12515.609242451208,True
KEN,MOZ,2025,223.1023102310231,True
KEN,RWA,2025,2363.5586574654953,True
KEN,SOM,2025,176898.91537315,True
KEN,UGA,2025,130687.86238089016,True
KEN,TZA,2025,14932.82120127287,True
KEN,COD,2025,37597.96466973887,True
KEN,NAM,2025,24.02857142857143,True
KEN,ZAF,2025,41.39655172413793,True
MDG,COM,2025,5814.56967126193,True
MDG,CHN,2025,1060.762399077278,True
MDG,IND,2025,832.612334801762,True
MDG,FRA,2025,4724.972972972973,True
MWI,BDI,2025,5758.317089018844,True
MWI,MOZ,2025,16178.19372895439,True
MWI,RWA,2025,3485.714660667417,True
MWI,SOM,2025,58.666666666666664,True
MWI,TZA,2025,3294.853831294269,True
MWI,ZMB,2025,15646.337674082111,True
MWI,ZWE,2025,12915.962973106207,True
MWI,COG,2025,395.4385026737968,True
MWI,COD,2025,29447.44333392825,True
MWI,ZAF,2025,2818.574548192771,True
MWI,IND,2025,685.7425334706488,True
MWI,GBR,2025,439.7572347266881,True
MUS,MDG,2025,1050.0970873786407,True
MUS,ZAF,2025,341.0118694362018,True
MUS,CHN,2025,1800.1836734693875,True
MUS,JPN,2025,3.2,True
MUS,BGD,2025,5371.020099540581,True
MUS,IND,2025,1472.5536723163843,True
MUS,PAK,2025,104.00943396226415,True
MUS,LKA,2025,841.0592503022975,True
MUS,MYS,2025,30.03125,True
MUS,RUS,2025,25.037037037037035,True
MUS,IRL,2025,20.045454545454547,True
MUS,GBR,2025,227.00444444444446,True
MUS,ITA,2025,58.016666666666666,True
MUS,ESP,2025,7.111111111111111,True
MUS,BEL,2025,23.04,True
MUS,FRA,2025,606.0419463087247,True
MUS,DEU,2025,63.01538461538462,True
MUS,CHE,2025,26.035714285714285,True
MUS,CAN,2025,14.0625,True
MUS,USA,2025,23.04,True
MOZ,BDI,2025,5984.229342875732,True
MOZ,KEN,2025,13428.064544722,True
MOZ,MWI,2025,32652.84000530223,True
MOZ,TZA,2025,3723.532829750145,True
MOZ,ZMB,2025,2884.2113943028485,True
MOZ,ZWE,2025,53061.97225735384,True
MOZ,AGO,2025,20809.06951955075,True
MOZ,COD,2025,6676.641593780369,True
MOZ,LSO,2025,4594.886716910033,True
MOZ,ZAF,2025,10508.6594255122,True
MOZ,CPV,2025,3440.0704181075134,True
MOZ,NGA,2025,2928.3072378138845,True
MOZ,IND,2025,963.4561797752808,True
MOZ,PAK,2025,553.7797270955166,True
MOZ,PRT,2025,1677.39600772698,True
RWA,BDI,2025,63927.532870559415,True
RWA,KEN,2025,1045.3333333333333,True
RWA,UGA,2025,42962.48931143114,True
RWA,TZA,2025,20606.97931034483,True
RWA,COD,2025,117532.03218005034,True
SOM,ERI,2025,15.0,True
SOM,ETH,2025,15285.058651026393,True
SOM,YEM,2025,13300.4163208852,True
UGA,BDI,2025,41989.03752795506,True
UGA,ERI,2025,13491.67145573632,True
UGA,ETH,2025,2145.850796311819,True
UGA,KEN,2025,12624.318554882258,True
UGA,RWA,2025,40684.93843857849,True
UGA,SOM,2025,35365.309714285715,True
UGA,TZA,2025,12372.105588541348,True
UGA,COD,2025,484429.8589833256,True
UGA,GBR,2025,98.78048780487805,True
UGA,CAN,2025,116.00847457627118,True
UGA,USA,2025,773.6090468497576,True
UGA,AUS,2025,113.65979381443299,True
TZA,BDI,2025,135064.80965526684,True
TZA,COM,2025,188.64830508474574,True
TZA,KEN,2025,12451.131567072778,True
TZA,MWI,2025,2532.2968948035486,True
TZA,MUS,2025,69.13636363636364,True
TZA,MOZ,2025,5849.045142700329,True
TZA,RWA,2025,163.98019801980197,True
TZA,SOM,2025,1134.4798586572438,True
TZA,UGA,2025,1856.2976241900649,True
TZA,ZMB,2025,3458.961966604824,True
TZA,ZWE,2025,407.5295275590551,True
TZA,AGO,2025,399.42971887550203,True
TZA,COG,2025,10126.835948644793,True
TZA,COD,2025,44265.13366352556,True
TZA,BWA,2025,30.857142857142854,True
TZA,SWZ,2025,17.633333333333333,True
TZA,LSO,2025,58.08,True
TZA,NAM,2025,199.90438247011951,True
TZA,ZAF,2025,222.2258064516129,True
TZA,IND,2025,2750.189670265538,True
TZA,PAK,2025,214.12639405204462,True
TZA,GBR,2025,489.89233278955953,True
TZA,ITA,2025,192.79338842975207,True
TZA,DEU,2025,395.4736842105263,True
TZA,CAN,2025,91.45689655172414,True
TZA,USA,2025,501.94736842105266,True
ZMB,BDI,2025,4614.743688489517,True
ZMB,KEN,2025,389.40845070422534,True
ZMB,MWI,2025,8312.885861280487,True
ZMB,MOZ,2025,1032.301247771836,True
ZMB,RWA,2025,5884.7771500313875,True
ZMB,UGA,2025,282.69230769230774,True
ZMB,TZA,2025,4711.041568627451,True
ZMB,ZWE,2025,11289.993288590604,True
ZMB,AGO,2025,17015.85431277565,True
ZMB,CMR,2025,182.25,True
ZMB,COG,2025,6891.394101876675,True
ZMB,COD,2025,44677.32442981785,True
ZMB,EGY,2025,95.11320754716981,True
ZMB,BWA,2025,804.6887871853546,True
ZMB,NAM,2025,564.5746753246754,True
ZMB,ZAF,2025,2463.9947526236883,True
ZMB,GHA,2025,83.59183673469387,True
ZMB,MLI,2025,117.33333333333333,True
ZMB,NGA,2025,361.8730964467005,True
ZMB,SEN,2025,53.33333333333333,True
ZMB,CHN,2025,498.84814814814814,True
ZMB,JPN,2025,79.11363636363636,True
ZMB,IND,2025,3450.157471880021,True
ZMB,GBR,2025,985.188785046729,True
ZMB,FRA,2025,64.0,True
ZMB,DEU,2025,207.15929203539824,True
ZMB,CAN,2025,170.70967741935482,True
ZMB,USA,2025,724.6202531645569,True
ZMB,AUS,2025,207.15929203539824,True
ZWE,MWI,2025,48028.96234448072,True
ZWE,MOZ,2025,54438.60752989356,True
ZWE,ZMB,2025,14019.260701258094,True
ZWE,BWA,2025,1719.3013530135302,True
ZWE,ZAF,2025,8748.93854681287,True
ZWE,GBR,2025,5661.493173742286,True
AGO,MOZ,2025,125.0081300813008,True
AGO,RWA,2025,711.1447178002894,True
AGO,ZMB,2025,192.00526315789475,True
AGO,TCD,2025,32342.72222222222,True
AGO,COG,2025,623.1338842975207,True
AGO,COD,2025,34253.153472186685,True
AGO,STP,2025,3598.035375323555,True
AGO,NAM,2025,459.08053691275165,True
AGO,ZAF,2025,3275.955766192733,True
AGO,CPV,2025,4683.379531388152,True
AGO,GIN,2025,9872.798679867987,True
AGO,PRT,2025,2443.1852610030705,True
CMR,AGO,2025,1933.9643356643357,True
CMR,CAF,2025,167881.52325356286,True
CMR,TCD,2025,10750.954670501438,True
CMR,COG,2025,2185.1821561338293,True
CMR,COD,2025,2868.850330500472,True
CMR,GNQ,2025,2593.1320459290187,True
CMR,GAB,2025,764.5792253521126,True
CMR,BEN,2025,1554.4078260869567,True
CMR,GIN,2025,3480.965369649806,True
CMR,LBR,2025,3264.3598673300166,True
CMR,MLI,2025,3638.077438570365,True
CMR,NER,2025,5319.638308711156,True
CMR,NGA,2025,120347.56678167263,True
CMR,SEN,2025,890.3732928679818,True
CMR,GBR,2025,152.49137931034483,True
CMR,GRC,2025,91.42857142857142,True
