iso3,year,education_index
TCD,2025,1.0
TGO,1990,2.318533345
TGO,1991,2.4022797
TGO,1992,2.486026055
TGO,1993,2.56977241
TGO,1994,2.653518764
TGO,1995,2.737265119
TGO,1996,2.807053749
TGO,1997,2.876842378
TGO,1998,2.946631007
TGO,1999,3.016419636
TGO,2000,3.086208265
TGO,2001,3.124979726
TGO,2002,3.163751186
TGO,2003,3.202522647
TGO,2004,3.241294107
TGO,2005,3.280065568
TGO,2006,3.295574152
TGO,2007,3.311082737
TGO,2008,3.326591321
TGO,2009,3.342099905
TGO,2010,3.492609978
TGO,2011,3.64312005
TGO,2012,3.845696727
TGO,2013,4.048273404
TGO,2014,4.250850081
TGO,2015,4.453426758
TGO,2016,4.656003435
TGO,2017,4.858580112
TGO,2018,5.091178373
TGO,2019,5.334911976
TGO,2020,5.590314011
TGO,2021,5.590314011
TGO,2022,5.590314011
TGO,2025,1.0
THA,1990,4.507717011
THA,1991,4.625411972
THA,1992,4.743106933
THA,1993,4.860801894
THA,1994,4.978496855
THA,1995,5.096191816
THA,1996,5.209178979
THA,1997,5.322166142
THA,1998,5.435153304
THA,1999,5.548140467
THA,2000,5.66112763
THA,2001,6.044813203
THA,2002,6.428498776
THA,2003,6.812184349
THA,2004,7.195869923
THA,2005,7.08158493
THA,2006,6.967299938
THA,2007,7.12835741
THA,2008,7.289414883
THA,2009,7.450472355
THA,2010,7.611529827
THA,2011,7.710706552
THA,2012,7.809883277
THA,2013,7.909060001
THA,2014,8.044580142
THA,2015,8.180100282
THA,2016,8.315620422
THA,2017,8.343885422
THA,2018,8.372150421
THA,2019,8.697119713
THA,2020,8.834560711
THA,2021,8.834560711
THA,2022,8.834560711
THA,2025,1.0
TJK,1990,9.306605518
TJK,1991,9.499155977
TJK,1992,9.691706436
TJK,1993,9.884256895
TJK,1994,10.07680735
TJK,1995,10.26935781
TJK,1996,10.37633029
TJK,1997,10.48330277
TJK,1998,10.59027525
TJK,1999,10.69724772
TJK,2000,10.8042202
TJK,2001,10.84050605
TJK,2002,10.8767919
TJK,2003,10.91307775
TJK,2004,10.9493636
TJK,2005,10.98564945
TJK,2006,11.02193529
TJK,2007,11.05822114
TJK,2008,11.09450699
TJK,2009,11.13079284
TJK,2010,11.16707869
TJK,2011,11.20336454
TJK,2012,11.23965039
TJK,2013,11.27593624
TJK,2014,11.31222209
TJK,2015,11.34850794
TJK,2016,11.38479379
TJK,2017,11.42107964
TJK,2018,11.37723672
TJK,2019,11.3333938
TJK,2020,11.28955089
TJK,2021,11.28955089
TJK,2022,11.28955089
TJK,2025,1.0
TKM,1995,10.95166016
TKM,1996,10.94530363
TKM,1997,10.93894711
TKM,1998,10.93259058
TKM,1999,10.92623405
TKM,2000,10.91987753
TKM,2001,10.913521
TKM,2002,10.90716448
TKM,2003,10.90080795
TKM,2004,10.89445143
TKM,2005,10.8880949
TKM,2006,10.88173838
TKM,2007,10.87538185
TKM,2008,10.86902533
TKM,2009,10.8626688
TKM,2010,10.85631227
TKM,2011,10.84995575
TKM,2012,10.84359922
TKM,2013,10.8372427
TKM,2014,10.83088617
TKM,2015,10.82452965
TKM,2016,10.8880372
TKM,2017,10.95154476
TKM,2018,11.01505232
TKM,2019,11.07855988
TKM,2020,11.14299353
TKM,2021,11.14299353
TKM,2022,11.14299353
TKM,2025,1.0
TLS,2000,3.771546767
TLS,2001,3.905539216
TLS,2002,4.044292041
TLS,2003,4.187974363
TLS,2004,4.336761313
TLS,2005,4.490834246
TLS,2006,4.650380957
TLS,2007,4.815595913
TLS,2008,4.986680493
TLS,2009,5.163843226
TLS,2010,5.347300053
TLS,2011,5.332790057
TLS,2012,5.318280061
TLS,2013,5.303770065
TLS,2014,5.28926007
TLS,2015,5.274750074
TLS,2016,5.260240078
TLS,2017,5.44069493
TLS,2018,5.627340364
TLS,2019,5.820388753
TLS,2020,6.020059751
TLS,2021,6.020059751
TLS,2022,6.020059751
TLS,2025,1.0
TON,1990,9.118815371
TON,1991,9.303388983
TON,1992,9.487962596
TON,1993,9.672536208
TON,1994,9.85710982
TON,1995,10.04168343
TON,1996,10.0284996
TON,1997,10.03272161
TON,1998,10.03694363
TON,1999,10.04116564
TON,2000,10.04538765
TON,2001,10.04960966
TON,2002,10.05383167
TON,2003,10.05805368
TON,2004,10.0622757
TON,2005,10.06649771
TON,2006,10.07071972
TON,2007,10.2396677
TON,2008,10.40861568
TON,2009,10.57756367
TON,2010,10.74651165
TON,2011,10.91545963
TON,2012,10.90745223
TON,2013,10.89944482
TON,2014,10.89143741
TON,2015,10.88343
TON,2016,10.8754226
TON,2017,10.86741519
TON,2018,10.85940778
TON,2019,10.85140038
TON,2020,10.88028609
TON,2021,10.88028609
TON,2022,10.88028609
TON,2025,1.0
TTO,1990,7.252180099
TTO,1991,7.421411779
TTO,1992,7.590643459
TTO,1993,7.759875139
TTO,1994,7.929106818
TTO,1995,8.098338498
TTO,1996,8.267570178
TTO,1997,8.436801857
TTO,1998,8.606033537
TTO,1999,8.775265217
TTO,2000,8.944496897
TTO,2001,9.113728576
TTO,2002,9.282960256
TTO,2003,9.452191936
TTO,2004,9.621423615
TTO,2005,9.790655295
TTO,2006,9.959886975
TTO,2007,10.12911865
TTO,2008,10.29835033
TTO,2009,10.30049992
TTO,2010,10.47030973
TTO,2011,10.64011955
TTO,2012,10.75685069
TTO,2013,10.87486246
TTO,2014,10.99416892
TTO,2015,11.11478428
TTO,2016,11.23672288
TTO,2017,11.35999926
TTO,2018,11.48462809
TTO,2019,11.61062419
TTO,2020,11.73800258
TTO,2021,11.73800258
TTO,2022,11.73800258
TTO,2025,1.0
TUN,1990,3.466150007
TUN,1991,3.607625518
TUN,1992,3.749101028
TUN,1993,3.890576539
TUN,1994,4.032052049
TUN,1995,4.17352756
TUN,1996,4.329150621
TUN,1997,4.484773683
TUN,1998,4.640396745
TUN,1999,4.796019806
TUN,2000,4.951642868
TUN,2001,5.123434559
TUN,2002,5.29522625
TUN,2003,5.467017942
TUN,2004,5.638809633
TUN,2005,5.810601324
TUN,2006,5.978350858
TUN,2007,6.146100392
TUN,2008,6.313849926
TUN,2009,6.481699944
TUN,2010,6.649549961
TUN,2011,6.823840141
TUN,2012,6.741419792
TUN,2013,6.855244875
TUN,2014,6.969069958
TUN,2015,7.082895041
TUN,2016,7.196720123
TUN,2017,7.409665108
TUN,2018,7.622610092
TUN,2019,7.786245249
TUN,2020,7.953393173
TUN,2021,7.953393173
TUN,2022,7.953393173
TUN,2025,1.0
TUR,1990,4.455356985
TUR,1991,4.510434245
TUR,1992,4.565511506
TUR,1993,4.620588767
TUR,1994,4.675666028
TUR,1995,4.730743288
TUR,1996,4.874337575
TUR,1997,5.017931862
TUR,1998,5.161526149
TUR,1999,5.305120436
TUR,2000,5.448714723
TUR,2001,5.551001064
TUR,2002,5.653287406
TUR,2003,5.755573747
TUR,2004,5.857860088
TUR,2005,5.973519802
TUR,2006,6.061210155
TUR,2007,6.14236021
TUR,2008,6.396150112
TUR,2009,6.570459843
TUR,2010,7.09209013
TUR,2011,7.358980179
TUR,2012,7.487070084
TUR,2013,7.63214016
TUR,2014,7.795050144
TUR,2015,7.958399773
TUR,2016,8.099840164
TUR,2017,8.268190384
TUR,2018,8.450664997
TUR,2019,8.63313961
TUR,2020,8.811284129
TUR,2021,8.811284129
TUR,2022,8.811284129
TUR,2025,1.0
TUV,1990,7.12797794
TUV,1991,7.243259907
TUV,1992,7.360406348
TUV,1993,7.477552789
TUV,1994,7.59469923
TUV,1995,7.71184567
TUV,1996,7.828992111
TUV,1997,7.946138552
TUV,1998,8.063284993
TUV,1999,8.180431434
TUV,2000,8.297577875
TUV,2001,8.414724316
TUV,2002,8.531870757
TUV,2003,8.649017198
TUV,2004,8.766163639
TUV,2005,8.88331008
TUV,2006,9.00045652
TUV,2007,9.117602961
TUV,2008,9.234749402
TUV,2009,9.351895843
TUV,2010,9.469042284
TUV,2011,9.586188725
TUV,2012,9.703335166
TUV,2013,9.820481607
TUV,2014,9.937628048
TUV,2015,10.05477449
TUV,2016,10.17192093
TUV,2017,10.28906737
TUV,2018,10.40621381
TUV,2019,10.52336025
TUV,2020,10.64458626
TUV,2021,10.64458626
TUV,2022,10.64458626
TUV,2025,1.0
TZA,1990,3.329101206
TZA,1991,3.419726739
TZA,1992,3.510352272
TZA,1993,3.600977805
TZA,1994,3.691603337
TZA,1995,3.78222887
TZA,1996,3.871004902
TZA,1997,3.959780935
TZA,1998,4.048556967
TZA,1999,4.137332999
TZA,2000,4.226109031
TZA,2001,4.261249544
TZA,2002,4.296390057
TZA,2003,4.411692047
TZA,2004,4.526994038
TZA,2005,4.642296028
TZA,2006,4.757598019
TZA,2007,4.872900009
TZA,2008,4.988202
TZA,2009,5.10350399
TZA,2010,5.218805981
TZA,2011,5.334107971
TZA,2012,5.449409962
TZA,2013,5.464129925
TZA,2014,5.478849888
TZA,2015,5.493569851
TZA,2016,5.525429885
TZA,2017,5.557289918
TZA,2018,5.589149952
TZA,2019,5.614501462
TZA,2020,5.639967963
TZA,2021,5.639967963
TZA,2022,5.639967963
TZA,2025,1.0
UGA,1990,3.175858623
UGA,1991,3.2509799
UGA,1992,3.327878085
UGA,1993,3.40477627
UGA,1994,3.481674454
UGA,1995,3.558572639
UGA,1996,3.635470824
UGA,1997,3.712369008
UGA,1998,3.789267193
UGA,1999,3.866165378
UGA,2000,3.943063563
UGA,2001,4.019961747
UGA,2002,4.096859932
UGA,2003,4.272491614
UGA,2004,4.448123296
UGA,2005,4.623754978
UGA,2006,4.79938666
UGA,2007,4.975018342
UGA,2008,5.150650024
UGA,2009,5.521955013
UGA,2010,5.893260002
UGA,2011,5.50928998
UGA,2012,5.125319958
UGA,2013,5.316452503
UGA,2014,5.507585049
UGA,2015,5.698717594
UGA,2016,5.88985014
UGA,2017,5.974417837
UGA,2018,6.060199776
UGA,2019,6.147213389
UGA,2020,6.235476362
UGA,2021,6.235476362
UGA,2022,6.235476362
UGA,2025,1.0
UKR,1990,9.276183691
UKR,1991,9.458865645
UKR,1992,9.6415476
UKR,1993,9.824229554
UKR,1994,10.00691151
UKR,1995,10.18959346
UKR,1996,10.31950063
UKR,1997,10.4494078
UKR,1998,10.57931497
UKR,1999,10.70922213
UKR,2000,10.8391293
UKR,2001,10.93655968
UKR,2002,11.03399005
UKR,2003,11.13142043
UKR,2004,11.2288508
UKR,2005,11.32628118
UKR,2006,11.36281757
UKR,2007,11.39935396
UKR,2008,11.43589035
UKR,2009,11.47242674
UKR,2010,11.50896313
UKR,2011,11.43994995
UKR,2012,11.37093677
UKR,2013,11.30192359
UKR,2014,11.2329104
UKR,2015,11.16389722
UKR,2016,11.15577802
UKR,2017,11.14765882
UKR,2018,11.13953963
UKR,2019,11.13142043
UKR,2020,11.12330123
UKR,2021,11.12330123
UKR,2022,11.12330123
UKR,2025,1.0
URY,1990,7.151282631
URY,1991,7.189396058
URY,1992,7.227509486
URY,1993,7.265622914
URY,1994,7.303736342
URY,1995,7.341849769
URY,1996,7.466219902
URY,1997,7.67811421
URY,1998,7.890008518
URY,1999,8.101902825
URY,2000,8.313797133
URY,2001,8.525691441
URY,2002,8.737585749
URY,2003,8.949480057
URY,2004,8.631463369
URY,2005,8.313446681
URY,2006,7.995429993
URY,2007,8.183539867
URY,2008,8.371649742
URY,2009,8.372019768
URY,2010,8.327150345
URY,2011,8.404020309
URY,2012,8.478859901
URY,2013,8.523880005
URY,2014,8.613840103
URY,2015,8.669449806
URY,2016,8.70388031
URY,2017,8.831359863
URY,2018,8.906729698
URY,2019,8.982549667
URY,2020,9.058219782
URY,2021,9.058219782
URY,2022,9.058219782
URY,2025,1.0
USA,1990,12.98377037
USA,1991,13.03085279
USA,1992,13.07793522
USA,1993,13.12501764
USA,1994,13.17210007
USA,1995,13.13735104
USA,1996,13.10260201
USA,1997,13.06785297
USA,1998,13.03310394
USA,1999,12.99835491
USA,2000,12.96360588
USA,2001,12.92885685
USA,2002,12.89410782
USA,2003,12.85935879
USA,2004,12.82460976
USA,2005,12.82981014
USA,2006,12.91230011
USA,2007,12.95113516
USA,2008,12.98997021
USA,2009,13.00603962
USA,2010,13.05183983
USA,2011,13.10287952
USA,2012,13.14148045
USA,2013,13.20003033
USA,2014,13.22457981
USA,2015,13.25187969
USA,2016,13.34290981
USA,2017,13.41329002
USA,2018,13.50162029
USA,2019,13.59252501
USA,2020,13.68342972
USA,2021,13.57549953
USA,2022,13.57549953
USA,2025,1.0
UZB,2000,10.0474884
UZB,2001,10.13654846
UZB,2002,10.22639795
UZB,2003,10.31704386
UZB,2004,10.40849324
UZB,2005,10.50075322
UZB,2006,10.59383099
UZB,2007,10.68773379
UZB,2008,10.78246893
UZB,2009,10.8780438
UZB,2010,10.97446584
UZB,2011,11.07174255
UZB,2012,11.16988152
UZB,2013,11.26889038
UZB,2014,11.3428297
UZB,2015,11.35682964
UZB,2016,11.67308998
UZB,2017,11.72383976
UZB,2018,11.77458954
UZB,2019,11.89558983
UZB,2020,11.8894949
UZB,2021,11.88339996
UZB,2022,11.91114998
UZB,2025,1.0
VCT,2000,8.738285548
VCT,2001,8.850274002
VCT,2002,8.963697683
VCT,2003,9.078574983
VCT,2004,9.194924533
VCT,2005,9.312765199
VCT,2006,9.432116092
VCT,2007,9.552996567
VCT,2008,9.675426226
VCT,2009,9.799424925
VCT,2010,9.92501277
VCT,2011,10.05221013
VCT,2012,10.18103763
VCT,2013,10.31151616
VCT,2014,10.44199469
VCT,2015,10.57247323
VCT,2016,10.70295176
VCT,2017,10.83343029
VCT,2018,10.88770482
VCT,2019,10.94197934
VCT,2020,10.99625387
VCT,2021,10.99625387
VCT,2022,10.99625387
VCT,2025,1.0
VEN,1990,5.338530064
VEN,1991,5.586430029
VEN,1992,5.834329995
VEN,1993,6.082229961
VEN,1994,6.330129927
VEN,1995,6.578029893
VEN,1996,6.825929858
VEN,1997,7.073829824
VEN,1998,7.32172979
VEN,1999,7.569629756
VEN,2000,7.817529722
VEN,2001,8.065429688
VEN,2002,7.954711723
VEN,2003,7.843993759
VEN,2004,7.733275795
VEN,2005,7.622557831
VEN,2006,7.511839867
VEN,2007,7.989500046
VEN,2008,8.13836956
VEN,2009,8.253210068
VEN,2010,8.687755108
VEN,2011,9.122300148
VEN,2012,9.251977682
VEN,2013,9.381655216
VEN,2014,9.51133275
VEN,2015,9.641010284
VEN,2016,10.31229973
VEN,2017,10.31063663
VEN,2018,10.08314256
VEN,2019,9.855648491
VEN,2020,9.628154421
VEN,2021,9.628154421
VEN,2022,9.628154421
VEN,2025,1.0
VNM,1990,4.101410613
VNM,1991,4.238818279
VNM,1992,4.376225944
VNM,1993,4.513633609
VNM,1994,4.651041274
VNM,1995,4.78844894
VNM,1996,4.959167554
VNM,1997,5.129886168
VNM,1998,5.300604783
VNM,1999,5.471323397
VNM,2000,5.642042011
VNM,2001,5.854399312
VNM,2002,6.066756613
VNM,2003,6.279113914
VNM,2004,6.491471215
VNM,2005,6.703828515
VNM,2006,6.914103882
VNM,2007,7.124379248
VNM,2008,7.334654615
VNM,2009,7.544929981
VNM,2010,7.62746501
VNM,2011,7.710000038
VNM,2012,7.792535067
VNM,2013,7.875070095
VNM,2014,7.957605124
VNM,2015,8.040140152
VNM,2016,8.12267518
VNM,2017,8.205210209
VNM,2018,8.287745237
VNM,2019,8.370280266
VNM,2020,8.455348794
VNM,2021,8.455348794
VNM,2022,8.455348794
VNM,2025,1.0
VUT,2005,5.575515217
VUT,2006,5.667716087
VUT,2007,5.76144166
VUT,2008,5.856717149
VUT,2009,5.953568184
VUT,2010,6.052020819
VUT,2011,6.152101541
VUT,2012,6.253837273
VUT,2013,6.357255382
VUT,2014,6.460673491
VUT,2015,6.5640916
VUT,2016,6.667509709
VUT,2017,6.770927818
VUT,2018,6.908355121
VUT,2019,7.045782424
VUT,2020,7.183209727
VUT,2021,7.183209727
VUT,2022,7.183209727
VUT,2025,1.0
WSM,1990,10.12533396
WSM,1991,10.19498511
WSM,1992,10.26511539
WSM,1993,10.33572809
WSM,1994,10.40682652
WSM,1995,10.47841404
WSM,1996,10.55049399
WSM,1997,10.62306978
WSM,1998,10.69614481
WSM,1999,10.76972252
WSM,2000,10.84380636
WSM,2001,10.91839981
WSM,2002,10.99454679
WSM,2003,11.07069378
WSM,2004,11.14684076
WSM,2005,11.22298775
WSM,2006,11.29913473
WSM,2007,11.37528172
WSM,2008,11.4514287
WSM,2009,11.52757568
WSM,2010,11.60372267
WSM,2011,11.67986965
WSM,2012,11.64511096
WSM,2013,11.61035228
WSM,2014,11.57559359
WSM,2015,11.5408349
WSM,2016,11.50607622
WSM,2017,11.47131753
WSM,2018,11.43655884
WSM,2019,11.40180016
WSM,2020,11.36735585
WSM,2021,11.36735585
WSM,2022,11.36735585
WSM,2025,1.0
YEM,1990,0.29
YEM,1991,0.362
YEM,1992,0.434
YEM,1993,0.506
YEM,1994,0.578
YEM,1995,0.65
YEM,1996,0.76
YEM,1997,0.87
YEM,1998,0.98
YEM,1999,1.09
YEM,2000,1.2
YEM,2001,1.332
YEM,2002,1.464
YEM,2003,1.596
YEM,2004,1.728
YEM,2005,1.86
YEM,2006,2.008
YEM,2007,2.156
YEM,2008,2.304
YEM,2009,2.452
YEM,2010,2.6
YEM,2011,2.8
YEM,2012,3.0
YEM,2013,2.901699955
YEM,2014,2.803399909
YEM,2015,2.705099864
YEM,2016,2.606799818
YEM,2017,2.508499773
YEM,2018,2.597941834
YEM,2019,2.687383896
YEM,2020,2.776825958
YEM,2021,2.776825958
YEM,2022,2.776825958
YEM,2025,1.0
ZAF,1990,6.514614789
ZAF,1991,6.861927072
ZAF,1992,7.209239355
ZAF,1993,7.556551638
ZAF,1994,7.903863921
ZAF,1995,8.251176204
ZAF,1996,8.052425244
ZAF,1997,7.853674285
ZAF,1998,7.654923325
ZAF,1999,7.456172365
ZAF,2000,7.257421406
ZAF,2001,7.458179951
ZAF,2002,8.52159977
ZAF,2003,8.75883007
ZAF,2004,8.823040009
ZAF,2005,8.899390221
ZAF,2006,8.950360298
ZAF,2007,9.075610161
ZAF,2008,9.215040207
ZAF,2009,9.600049973
ZAF,2010,9.669320107
ZAF,2011,9.693719864
ZAF,2012,9.93432045
ZAF,2013,10.04018545
ZAF,2014,10.14605045
ZAF,2015,10.23357964
ZAF,2016,9.271260262
ZAF,2017,10.14218044
ZAF,2018,10.7576704
ZAF,2019,11.37316036
ZAF,2020,10.55465984
ZAF,2021,11.60696983
ZAF,2022,11.60696983
ZAF,2025,1.0
ZMB,1990,4.481160164
ZMB,1991,4.572166937
ZMB,1992,4.66317371
ZMB,1993,4.754180482
ZMB,1994,4.845187255
ZMB,1995,4.936194028
ZMB,1996,5.027200801
ZMB,1997,5.118207574
ZMB,1998,5.209214347
ZMB,1999,5.30022112
ZMB,2000,5.391227892
ZMB,2001,5.482234665
ZMB,2002,5.573241438
ZMB,2003,5.664248211
ZMB,2004,5.755254984
ZMB,2005,5.846261757
ZMB,2006,5.93726853
ZMB,2007,6.028275302
ZMB,2008,6.119282075
ZMB,2009,6.210288848
ZMB,2010,6.301295621
ZMB,2011,6.392302394
ZMB,2012,6.483309167
ZMB,2013,6.57431594
ZMB,2014,6.665322712
ZMB,2015,6.756329485
ZMB,2016,6.847336258
ZMB,2017,6.938343031
ZMB,2018,7.029349804
ZMB,2019,7.157121491
ZMB,2020,7.284893177
ZMB,2021,7.284893177
ZMB,2022,7.284893177
ZMB,2025,1.0
ZWE,1990,5.021989402
ZWE,1991,5.167224575
ZWE,1992,5.316659927
ZWE,1993,5.470416927
ZWE,1994,5.624173927
ZWE,1995,5.777930927
ZWE,1996,5.931687927
ZWE,1997,6.085444927
ZWE,1998,6.239201927
ZWE,1999,6.392958927
ZWE,2000,6.546715927
ZWE,2001,6.700472927
ZWE,2002,6.854229927
ZWE,2003,6.955746937
ZWE,2004,7.057263947
ZWE,2005,7.158780956
ZWE,2006,7.260297966
ZWE,2007,7.361814976
ZWE,2008,7.463331985
ZWE,2009,7.564848995
ZWE,2010,7.666366005
ZWE,2011,7.767883015
ZWE,2012,7.869400024
ZWE,2013,7.990934849
ZWE,2014,8.112469673
ZWE,2015,8.38904953
ZWE,2016,8.42536974
ZWE,2017,8.461689949
ZWE,2018,8.574574947
ZWE,2019,8.687459946
ZWE,2020,8.807762621
ZWE,2021,8.807762621
ZWE,2022,8.807762621
ZWE,2025,1.0
ZZA.VHHD,1990,9.675991193
ZZA.VHHD,1991,9.788246958
ZZA.VHHD,1992,9.900975002
ZZA.VHHD,1993,10.01267401
ZZA.VHHD,1994,10.12385145
ZZA.VHHD,1995,10.21900804
ZZA.VHHD,1996,10.32660307
ZZA.VHHD,1997,10.43549626
ZZA.VHHD,1998,10.54368881
ZZA.VHHD,1999,10.6498394
ZZA.VHHD,2000,10.75312066
ZZA.VHHD,2001,10.85351565
ZZA.VHHD,2002,10.96175992
ZZA.VHHD,2003,11.0691605
ZZA.VHHD,2004,11.16529865
ZZA.VHHD,2005,11.21946031
ZZA.VHHD,2006,11.29134408
ZZA.VHHD,2007,11.37184932
ZZA.VHHD,2008,11.45169084
ZZA.VHHD,2009,11.51228009
ZZA.VHHD,2010,11.60924744
ZZA.VHHD,2011,11.67235153
ZZA.VHHD,2012,11.73872397
ZZA.VHHD,2013,11.77366868
ZZA.VHHD,2014,11.8273116
ZZA.VHHD,2015,11.89286228
ZZA.VHHD,2016,11.95806156
ZZA.VHHD,2017,12.023384
ZZA.VHHD,2018,12.09539506
ZZA.VHHD,2019,12.18983997
ZZA.VHHD,2020,12.27738546
ZZA.VHHD,2021,12.25470046
ZZA.VHHD,2022,12.25291239
ZZA.VHHD,2025,1.0
ZZB.HHD,1990,4.661816101
ZZB.HHD,1991,4.833365399
ZZB.HHD,1992,5.005101798
ZZB.HHD,1993,5.175309982
ZZB.HHD,1994,5.344508878
ZZB.HHD,1995,5.537737079
ZZB.HHD,1996,5.699897364
ZZB.HHD,1997,5.858504539
ZZB.HHD,1998,6.017854408
ZZB.HHD,1999,6.177873353
ZZB.HHD,2000,6.369147269
ZZB.HHD,2001,6.48537213
ZZB.HHD,2002,6.615104736
ZZB.HHD,2003,6.732680375
ZZB.HHD,2004,6.849699675
ZZB.HHD,2005,6.958212023
ZZB.HHD,2006,7.069853219
ZZB.HHD,2007,7.10653769
ZZB.HHD,2008,7.188487989
ZZB.HHD,2009,7.298283084
ZZB.HHD,2010,7.387482829
ZZB.HHD,2011,7.51156187
ZZB.HHD,2012,7.64618559
ZZB.HHD,2013,7.756094754
ZZB.HHD,2014,7.862178454
ZZB.HHD,2015,7.977273409
ZZB.HHD,2016,8.079337937
ZZB.HHD,2017,8.22103836
ZZB.HHD,2018,8.345140699
ZZB.HHD,2019,8.49661289
ZZB.HHD,2020,8.617027668
ZZB.HHD,2021,8.641098023
ZZB.HHD,2022,8.639074691
ZZB.HHD,2025,1.0
ZZC.MHD,1990,2.971559145
ZZC.MHD,1991,3.077895511
ZZC.MHD,1992,3.184100891
ZZC.MHD,1993,3.290223717
ZZC.MHD,1994,3.396656677
ZZC.MHD,1995,3.503341469
ZZC.MHD,1996,3.654418844
ZZC.MHD,1997,3.805418229
ZZC.MHD,1998,3.956322626
ZZC.MHD,1999,4.101554238
ZZC.MHD,2000,4.25281633
ZZC.MHD,2001,4.339020784
ZZC.MHD,2002,4.415139934
ZZC.MHD,2003,4.493855438
ZZC.MHD,2004,4.573724874
ZZC.MHD,2005,4.652637551
ZZC.MHD,2006,4.752606529
ZZC.MHD,2007,4.864591999
ZZC.MHD,2008,4.968707493
ZZC.MHD,2009,5.080154562
ZZC.MHD,2010,5.18226924
ZZC.MHD,2011,5.378653695
ZZC.MHD,2012,5.47280637
ZZC.MHD,2013,5.547081114
ZZC.MHD,2014,5.655936119
ZZC.MHD,2015,5.818876854
ZZC.MHD,2016,5.929000441
ZZC.MHD,2017,6.130058675
ZZC.MHD,2018,6.327583041
ZZC.MHD,2019,6.403380834
ZZC.MHD,2020,6.626016298
ZZC.MHD,2021,6.652630655
ZZC.MHD,2022,6.678403158
ZZC.MHD,2025,1.0
ZZD.LHD,1990,2.262641924
ZZD.LHD,1991,2.360951981
ZZD.LHD,1992,2.454418969
ZZD.LHD,1993,2.546994735
ZZD.LHD,1994,2.647594502
ZZD.LHD,1995,2.745857644
ZZD.LHD,1996,2.835391333
ZZD.LHD,1997,2.924778541
ZZD.LHD,1998,3.017690131
ZZD.LHD,1999,3.081249612
ZZD.LHD,2000,2.932190016
ZZD.LHD,2001,3.051954421
ZZD.LHD,2002,3.167194201
ZZD.LHD,2003,3.559836341
ZZD.LHD,2004,3.695680618
ZZD.LHD,2005,3.828959477
ZZD.LHD,2006,3.895648684
ZZD.LHD,2007,3.936531356
ZZD.LHD,2008,3.998770712
ZZD.LHD,2009,4.073832709
ZZD.LHD,2010,4.14380425
ZZD.LHD,2011,4.219564414
ZZD.LHD,2012,4.286020036
ZZD.LHD,2013,4.349059664
ZZD.LHD,2014,4.489496577
ZZD.LHD,2015,4.585321975
ZZD.LHD,2016,4.679184996
ZZD.LHD,2017,4.675338255
ZZD.LHD,2018,4.623136296
ZZD.LHD,2019,4.65030638
ZZD.LHD,2020,4.68837459
ZZD.LHD,2021,4.719336766
ZZD.LHD,2022,4.665130408
ZZD.LHD,2025,1.0
ZZE.AS,1990,3.919923028
ZZE.AS,1991,4.074663595
ZZE.AS,1992,4.234654014
ZZE.AS,1993,4.390569727
ZZE.AS,1994,4.544021013
ZZE.AS,1995,4.689825957
ZZE.AS,1996,4.850927207
ZZE.AS,1997,4.953799098
ZZE.AS,1998,5.057538471
ZZE.AS,1999,5.162165294
ZZE.AS,2000,5.268994702
ZZE.AS,2001,5.370128582
ZZE.AS,2002,5.471878099
ZZE.AS,2003,5.585457318
ZZE.AS,2004,5.718682804
ZZE.AS,2005,5.875913431
ZZE.AS,2006,6.011263192
ZZE.AS,2007,6.194692899
ZZE.AS,2008,6.328963585
ZZE.AS,2009,6.484751561
ZZE.AS,2010,6.609254525
ZZE.AS,2011,6.765761279
ZZE.AS,2012,6.91112978
ZZE.AS,2013,7.040425193
ZZE.AS,2014,7.167933433
ZZE.AS,2015,7.291898955
ZZE.AS,2016,7.396045683
ZZE.AS,2017,7.53279193
ZZE.AS,2018,7.672917746
ZZE.AS,2019,7.823479094
ZZE.AS,2020,7.944512294
ZZE.AS,2021,7.929753303
ZZE.AS,2022,7.764183628
ZZE.AS,2025,1.0
ZZF.EAP,1990,4.133242839
ZZF.EAP,1991,4.310751217
ZZF.EAP,1992,4.488124009
ZZF.EAP,1993,4.665424745
ZZF.EAP,1994,4.842843731
ZZF.EAP,1995,5.020322224
ZZF.EAP,1996,5.198145185
ZZF.EAP,1997,5.377946251
ZZF.EAP,1998,5.557544656
ZZF.EAP,1999,5.737080967
ZZF.EAP,2000,5.916262077
ZZF.EAP,2001,6.03724462
ZZF.EAP,2002,6.15874702
ZZF.EAP,2003,6.280897013
ZZF.EAP,2004,6.403496896
ZZF.EAP,2005,6.49906935
ZZF.EAP,2006,6.602109045
ZZF.EAP,2007,6.623934692
ZZF.EAP,2008,6.713896664
ZZF.EAP,2009,6.826811054
ZZF.EAP,2010,6.915829705
ZZF.EAP,2011,7.043118242
ZZF.EAP,2012,7.16875765
ZZF.EAP,2013,7.294741634
ZZF.EAP,2014,7.412503846
ZZF.EAP,2015,7.533697149
ZZF.EAP,2016,7.647441999
ZZF.EAP,2017,7.787762353
ZZF.EAP,2018,7.907656822
ZZF.EAP,2019,8.073080647
ZZF.EAP,2020,8.214982495
ZZF.EAP,2021,8.216847291
ZZF.EAP,2022,8.217525389
ZZF.EAP,2025,1.0
ZZG.ECA,1990,7.409740363
ZZG.ECA,1991,7.525399182
